233	Ebriida	Ebriida_Family_NoHit	Ebriida_Genus_NoHit	Ebriida_Species_NoHit	AY885055.1.1310_U	75.1
235	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	AY620297.1.1253_U	98.5
238	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda	AJ418783.1.1790_U	98.1
234	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	FN690363.1.1720_U	79.6
241	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592464.1.1095_U	98.8
25	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	97.2
250	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB534349.1.1634_U	94.8
248	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672531.1.1818_U	98.5
24	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	FN690393.1.1711_U	77.6
253	Glissomonadida	Sandonidae	Sandona	Sandona_aporians	AY965867.1.2038_U	97.5
252	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695526.1.1759_U	99.1
255	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	AB695519.1.1774_U	99.4
26	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	FJ790724.1.1735_U	88.8
257	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709208.1.1193_U	97.2
264	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592464.1.1095_U	97.8
268	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB534329.1.1636_U	94.8
292	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	97.5
27	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709266.1.1570_U	99.1
28	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	98.5
271	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	AM114804.1.2264_U	98.4
275	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	90.5
280	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	96.3
283	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	KC672643.1.1832_U	91.1
277	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	92.3
279	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	AY360723.1.813_U	99.7
288	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023895.1.1551_U	93.8
311	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	EU647174.1.1581_U	96.6
298	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_Species_NoHit	EF023565.28.1858_U	99.7
285	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	EF024396.1.1859_U	91.6
286	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	98.8
29	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EU709271.1.1171_U	74.3
289	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592464.1.1095_U	96.9
293	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF023139.1.1807_U	92.9
291	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709144.4.1491_U	95.1
295	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_ramosa	AY884327.1.1071_U	100.0
294	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	99.1
318	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	EF024284.1.1806_U	89.3
299	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	EF024396.1.1859_U	92.8
309	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY360709.1.862_U	94.7
302	Limnofilida	Limnofilidae	Limnofila	Limnofila_anglica	EU567255.1.1670_U	96.3
313	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	94.3
308	Glissomonadida	Allapsidae	Allantion	Allantion_Species_NoHit	EF023859.1.1817_U	100.0
304	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	96.0
305	Tectofilosida	Tectofilosida_Family_NoHit	Tectofilosida_Genus_NoHit	Tectofilosida_Species_NoHit	GU479953.1.1472_U	74.2
327	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_Species_NoHit	EF023480.1.1801_U	98.8
31	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC671355.1.1786_U	97.6
340	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592346.1.1097_U	95.7
324	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU091827.1.1459_U	99.1
322	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	94.4
339	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709152.6.1488_U	98.4
32	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	96.9
33	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884325.1.1079_U	100.0
329	Order_NoHit	Novel-Gran-6	Novel-Gran-6_Genus_NoHit	Novel-Gran-6_Species_NoHit	AY620300.1.1271_U	94.2
314	Tectofilosida	Pseudodifflugiidae	Pseudodifflugiidae_Genus_NoHit	Pseudodifflugiidae_Species_NoHit	GU479953.1.1472_U	86.3
333	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	KC672643.1.1832_U	82.3
343	Spongomonadida	Spongomonadidae	Spongomonadidae_Genus_NoHit	Spongomonadidae_Species_NoHit	AY620252.1.1079_U	89.4
335	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	KJ925320.1.1502_U	83.0
341	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	AM114804.1.2264_U	97.2
344	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	98.8
342	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709136.1.1164_U	94.5
346	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	99.1
349	Novel-clade-9	Novel-clade-9_Family_NoHit	Novel-clade-9_Genus_NoHit	Novel-clade-9_Species_NoHit	EU567272.1.1128_U	87.1
352	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620283.1.1263_U	80.8
35	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	HM536172.1.2170_U	97.5
351	Cryomonadida	Protaspa-lineage	Protaspa-lineage_Genus_NoHit	Protaspa-lineage_Species_NoHit	AY620323.1.1267_U	91.6
360	Glissomonadida	Proleptomonadidae	Proleptomonas	Proleptomonas_faecicola	AF411275.1.1812_U	98.4
357	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672531.1.1818_U	97.2
359	Euglyphida	Euglyphidae	Euglypha	Euglypha_Species_NoHit	EF456753.1.1777_U	90.4
370	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY884340.1.1061_U	92.5
36	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_plasmodialis	AF411268.1.1814_U	99.7
362	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	89.5
411	Cercomonadida	Paracercomonadidae	Nucleocercomonas	Nucleocercomonas_Species_NoHit	HM536164.1.1797_U	91.6
365	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	98.4
363	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_clavideferens	DQ211593.1.1799_U	95.8
376	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_Species_NoHit	HM536154.1.1784_U	100.0
372	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY620339.1.1263_U	100.0
381	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	KC672643.1.1832_U	89.6
375	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709189.46.1479_U	100.0
358	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592464.1.1095_U	96.9
369	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709202.1.1182_U	99.7
426	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	96.0
380	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	96.6
383	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_compacta	EF024284.1.1806_U	100.0
373	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	95.1
385	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	92.0
393	Glissomonadida	Sandonidae	Mollimonas	Mollimonas_vickermani	HQ918173.1.2261_U	96.3
396	Euglyphida	Trinematidae	Trinema	Trinema_enchelys	AJ418792.1.1818_U	99.1
404	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY884337.1.1038_U	96.6
389	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_Species_NoHit	EF023480.1.1801_U	94.7
419	Euglyphida	Euglyphidae	Euglyphidae_Genus_NoHit	Euglyphidae_Species_NoHit	EF456754.1.1777_U	89.8
403	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	98.1
405	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EU709266.1.1570_U	74.9
407	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620283.1.1263_U	99.4
400	Pansomonadida	Agitatidae	Agitata	Agitata_tremulans	AY748806.1.1717_U	97.3
420	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	97.2
42	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_Species_NoHit	EF023480.1.1801_U	98.1
418	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_braziliensis	FJ790702.1.1748_U	97.5
416	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023895.1.1551_U	96.0
423	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709209.1.1172_U	95.0
421	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	EF024617.1.1802_U	91.6
424	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023379.1.1804_U	93.8
413	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	JN054696.1.1531_U	77.4
427	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709159.1.1290_U	99.7
43	Spongomonadida	Spongomonadidae	Spongomonadidae_Genus_NoHit	Spongomonadidae_Species_NoHit	AY620252.1.1079_U	89.4
428	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	96.6
431	Cercomonadida	Cercomonadidae	Neocercomonas	Neocercomonas_jutlandica	AY496048.1.1352_U	100.0
433	Glissomonadida	Sandonidae	Flectomonas	Flectomonas_ekelundi	HM536168.1.2166_U	98.1
435	Order_NoHit	Novel-clade-3	Novel-clade-3_Genus_NoHit	Novel-clade-3_Species_NoHit	AY620333.1.1265_U	80.1
458	Cercomonadida	Cercomonadidae	Neocercomonas	Neocercomonas_jutlandica	AY496048.1.1352_U	96.3
491	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	98.8
436	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592346.1.1097_U	97.2
437	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	97.8
44	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620295.1.1266_U	96.9
440	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda	AJ418784.1.1789_U	97.8
442	Glissomonadida	Proleptomonadidae	Proleptomonas	Proleptomonas_faecicola	AF411275.1.1812_U	96.0
45	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620295.1.1266_U	97.2
450	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	96.6
468	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	98.8
473	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592326.1.1098_U	98.4
451	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	86.4
457	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	98.1
47	Glissomonadida	Sandonidae	Mollimonas	Mollimonas_vickermani	HQ918173.1.2261_U	100.0
46	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	96.6
480	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda	AJ418783.1.1790_U	98.1
467	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_braziliensis	FJ790702.1.1748_U	97.5
477	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF023139.1.1807_U	91.4
472	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790743.1.803_U	97.5
48	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	FJ790724.1.1735_U	89.4
488	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	85.2
479	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	98.1
475	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EU709155.5.1505_U	76.6
481	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709184.1.1577_U	97.8
512	Cercomonadida	Paracercomonadidae	Metabolomonas	Metabolomonas_insania	HM536167.1.1774_U	100.0
490	Cryomonadida	Protaspa-lineage	Protaspa-lineage_Genus_NoHit	Protaspa-lineage_Species_NoHit	AY620323.1.1267_U	93.2
486	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_longicauda	FJ790680.1.1379_U	99.4
494	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU091844.1.1488_U	98.5
50	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	97.8
495	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	HM536164.1.1797_U	89.2
5	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	DQ369017.1.1820_U	79.5
503	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF023859.1.1817_U	89.4
513	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	HM536172.1.2170_U	97.8
504	Novel-clade-12	NC12A-lineage	NC12A-lineage_Genus_NoHit	NC12A-lineage_Species_NoHit	AY821947.1.1650_U	82.4
518	Limnofilida	Limnofilidae	Limnofilidae_Genus_NoHit	Limnofilidae_Species_NoHit	AY082993.1.1825_U	94.4
516	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	EF024287.1.1808_U	91.6
52	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	92.0
535	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	HM536163.1.1777_U	100.0
525	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790743.1.803_U	98.4
526	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	AM114804.1.2264_U	98.4
520	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	99.1
528	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	97.5
533	Limnofilida	Limnofilidae	Limnofila	Limnofila_anglica	EU567255.1.1670_U	99.4
532	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884320.1.1120_U	98.1
515	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	XX123456.1	0.0
548	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709161.6.1494_U	99.7
541	Cryptofilida	Mesofilidae	Mesofila	Mesofila_Species_NoHit	EF455769.1.1760_U	96.9
55	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592291.1.1098_U	96.6
542	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884319.1.1137_U	94.5
588	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709197.52.1291_U	98.5
56	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_braziliensis	FJ790702.1.1748_U	99.1
544	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	FJ790680.1.1379_U	94.4
550	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF023139.1.1807_U	92.5
553	Euglyphida	Euglyphidae	Euglyphidae_Genus_NoHit	Euglyphidae_Species_NoHit	EF456753.1.1777_U	87.7
563	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	JN207856.1.868_U	86.7
555	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	HM536158.1.1781_U	99.4
557	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	96.9
559	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	AM114804.1.2264_U	98.8
558	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	DQ244001.1.1819_U	89.4
561	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709266.1.1570_U	83.2
565	Limnofilida	Limnofilidae	Limnofila	Limnofila_anglica	EU567255.1.1670_U	97.9
569	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709209.1.1172_U	95.4
574	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	KC672643.1.1832_U	90.8
572	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709174.15.1480_U	99.7
575	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	AM114804.1.2264_U	97.5
581	Cercomonadida	Cercomonadidae	Neocercomonas	Neocercomonas_jutlandica	AY496048.1.1352_U	96.9
579	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	FJ592260.1.1122_U	99.4
582	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_mtoleri	FJ790684.1.1745_U	98.8
586	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	90.4
59	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	96.0
597	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_longicauda	FJ790680.1.1379_U	97.2
603	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF024516.1.1813_U	99.4
595	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709167.15.1476_U	99.4
607	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790747.1.837_U	98.8
605	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023895.1.1551_U	98.1
608	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709209.1.1172_U	96.3
621	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672531.1.1818_U	98.8
609	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	90.5
619	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709208.1.1193_U	98.8
611	Euglyphida	Euglyphidae	Assulina	Assulina_muscorum	AJ418791.1.1812_U	100.0
62	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	99.1
670	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695526.1.1759_U	94.7
630	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	EU647174.1.1581_U	97.2
624	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709226.1.1299_U	98.1
616	Glissomonadida	Proleptomonadidae	Proleptomonas	Proleptomonas_faecicola	AF411275.1.1812_U	99.4
63	Glissomonadida	Proleptomonadidae	Proleptomonas	Proleptomonas_Species_NoHit	AF411275.1.1812_U	94.4
623	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	100.0
655	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	AB695519.1.1774_U	98.8
64	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709266.1.1570_U	99.7
644	Glissomonadida	Allapsidae	Allantion	Allantion_Species_NoHit	AAYJ01000086.1.1804_U	100.0
653	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	89.2
646	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_braziliensis	FJ790702.1.1748_U	99.1
665	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	86.7
654	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	97.5
658	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592464.1.1095_U	98.1
66	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695526.1.1759_U	99.1
660	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	93.8
661	Tremulida	Tremulidae	Tremula	Tremula_Species_NoHit	EU567287.1.1111_U	92.9
668	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF024516.1.1813_U	98.8
67	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709246.1.1127_U	89.5
675	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda	AJ418783.1.1790_U	100.0
676	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	97.5
692	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	95.1
678	Marimonadida	Marimonadida_Family_NoHit	Marimonadida_Genus_NoHit	Marimonadida_Species_NoHit	AB505503.1.1732_U	83.8
68	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_Species_NoHit	HM536152.1.1799_U	100.0
713	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709181.49.1482_U	98.4
686	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY360709.1.862_U	97.8
690	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	96.9
693	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709184.1.1577_U	97.2
708	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	XX123456.1	0.0
702	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	93.8
74	Cryomonadida	Rhogostoma-lineage	Capsellina	Capsellina_Species_NoHit	AY082998.1.1818_U	99.1
703	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	99.1
695	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	KJ925320.1.1502_U	81.7
715	Novel-clade-10	Novel-clade-10_Family_NoHit	Novel-clade-10_Genus_NoHit	Novel-clade-10_Species_NoHit	GQ330591.1.1464_U	77.2
712	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_Species_NoHit	AY884327.1.1071_U	93.5
